user_id,total_sessions,total_page_clicks,avg_page_clicks_per_session,trip_session_count,trip_sessions_share,avg_clicks_trip_sessions,completed_flight_bookings,completed_hotel_bookings,completed_any_bookings,cancellation_count,flight_booking_rate,hotel_booking_rate,overall_booking_rate,cancellation_rate,hotel_attach_rate,return_flight_booking_rate,days_since_last_session,days_since_last_booking,active_span_days,customer_age_months,sessions_per_month,bookings_per_month,avg_base_fare_usd,avg_hotel_price_per_room_night_usd,avg_nights,avg_nights_fixed,unique_airlines_booked,avg_trip_distance_km,max_trip_distance_km,total_trip_distance_km,avg_trip_duration_days,max_trip_duration_days,unique_destinations_count,avg_departure_hour,weekend_trip_share,avg_checked_bags,avg_seats_booked,avg_rooms_booked,flight_discount_seen_rate,hotel_discount_seen_rate,flight_discount_booking_rate,hotel_discount_booking_rate,avg_flight_discount_amount,avg_hotel_discount_amount,avg_total_discount_amount,age_at_dataset_end,gender,married,has_children,home_country,home_city,home_airport
516798,8,97,12.13,1,0.125,26.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,46,197.0,155,6,1.2,0.15,818.81,187.0,1.0,2.0,1,4124.79,4124.79,4124.79,2.00,2.00,1,7.0,0.0,1.0,1.0,1.0,0.375,0.125,0.0,0.0,0.22,0.05,0.09,41,F,True,False,usa,san jose,SJC
570631,8,159,19.88,1,0.125,30.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,72,165.0,103,5,1.37,0.17,602.09,190.0,0.0,1.0,1,3378.86,3378.86,3378.86,1.00,1.00,1,7.0,0.0,0.0,1.0,1.0,0.375,0.25,0.333,0.0,0.17,0.15,0.1,46,F,True,True,usa,portland,PDX
511542,8,114,14.25,3,0.375,24.67,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,73,93.0,131,6,1.18,0.44,1012.27,163.67,1.67,2.67,3,3602.61,3998.12,10807.84,3.33,4.00,2,11.67,0.333,0.67,1.67,1.67,0.5,0.125,0.25,0.0,0.14,0.1,0.08,53,F,False,False,usa,los angeles,LAX
489131,8,64,8.0,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,87,,116,7,1.12,0.0,,,,,0,,,,,,0,,,,,,0.125,0.125,0.0,0.0,0.1,0.1,0.03,23,F,False,False,usa,new york,JFK
537860,8,130,16.25,1,0.125,29.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,47,47.0,144,6,1.26,0.16,246.76,38.0,5.0,6.0,1,1310.68,1310.68,1310.68,7.00,7.00,1,15.0,1.0,0.0,1.0,1.0,0.125,0.25,0.0,0.0,0.2,0.15,0.06,27,F,False,False,usa,des moines,DSM
573841,8,98,12.25,2,0.25,21.0,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,72,135.0,101,5,1.39,0.35,734.88,137.5,4.5,5.0,1,4032.69,4032.69,4032.69,2.00,2.00,1,7.0,0.0,0.0,1.0,1.5,0.0,0.0,,,,,0.0,43,F,True,True,usa,sacramento,MCC
533048,8,83,10.38,1,0.125,21.0,0,1,1,0,0.0,0.125,0.125,0.0,,,101,115.0,93,6,1.24,0.16,,128.0,2.0,2.0,0,,,,,,0,,,,,2.0,0.125,0.375,0.0,0.333,0.15,0.12,0.06,47,M,True,True,usa,chicago,ORD
652003,8,84,10.5,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,16,,124,4,1.74,0.0,,,,,0,,,,,,0,,,,,,0.25,0.0,0.0,,0.18,,0.04,47,F,True,True,canada,toronto,YYZ
584217,8,67,8.38,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,78,,91,5,1.42,0.0,,,,,0,,,,,,0,,,,,,0.375,0.125,0.0,0.0,0.12,0.1,0.06,51,F,False,False,usa,brownsville,BRO
626249,8,86,10.75,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,9,,141,5,1.6,0.0,,,,,0,,,,,,0,,,,,,0.125,0.125,0.0,0.0,0.1,0.05,0.02,29,F,False,False,canada,gatineau,YND
480186,8,211,26.38,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,50,,149,7,1.1,0.0,,,,,0,,,,,,0,,,,,,0.0,0.125,,0.0,,0.1,0.01,23,F,False,False,usa,san jose,SJC
597948,8,72,9.0,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,14,,148,5,1.48,0.0,,,,,0,,,,,,0,,,,,,0.125,0.0,0.0,,0.1,,0.01,18,M,False,True,canada,montreal,YHU
526435,8,77,9.63,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,85,,112,6,1.22,0.0,,,,,0,,,,,,0,,,,,,0.25,0.125,0.0,0.0,0.25,0.05,0.07,69,F,True,False,usa,anchorage,MRI
530656,8,94,11.75,2,0.25,23.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,0.5,40,121.0,155,6,1.23,0.31,416.57,140.5,2.0,2.5,2,2247.9,4242.49,4495.8,3.00,3.00,2,7.5,0.0,0.0,1.0,1.0,0.0,0.375,,0.0,,0.08,0.03,41,F,True,False,usa,san francisco,SFO
566096,8,169,21.13,4,0.5,23.75,3,3,4,0,0.375,0.375,0.5,0.0,0.667,1.0,20,20.0,157,5,1.36,0.68,287.94,250.67,1.67,2.33,3,1595.19,1831.04,4785.58,2.00,3.00,3,9.33,0.667,0.0,1.0,1.0,0.375,0.125,0.0,0.0,0.1,0.05,0.04,38,F,False,True,usa,memphis,MEM
527401,8,346,43.25,6,0.75,54.5,5,5,5,1,0.625,0.625,0.625,0.125,1.0,1.0,42,82.0,154,6,1.23,0.77,473.32,152.4,2.2,3.0,4,2928.72,3785.88,14643.61,3.60,6.00,5,9.2,0.4,0.8,1.0,1.0,0.25,0.125,0.5,0.0,0.1,,0.01,36,F,False,False,usa,baltimore,BWI
507773,8,123,15.38,3,0.375,23.67,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,39,124.0,148,6,1.17,0.44,442.01,202.67,2.33,3.0,2,2482.93,2482.93,4965.87,2.50,3.00,1,11.5,0.5,0.5,1.0,1.0,0.0,0.0,,,,,0.0,38,F,False,False,usa,little rock,LIT
511772,8,91,11.38,3,0.375,17.67,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,20,20.0,184,6,1.18,0.44,334.01,99.67,5.33,6.33,2,1780.47,2965.49,5341.4,6.67,10.00,2,10.67,0.667,0.33,1.0,1.0,0.0,0.125,,1.0,,0.15,0.02,27,F,False,False,usa,chicago,UGN
647555,8,143,17.88,1,0.125,19.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,10,129.0,131,4,1.72,0.22,101.75,116.0,2.0,2.0,1,504.88,504.88,504.88,3.00,3.00,1,7.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,57,M,True,False,usa,cleveland,CLE
512148,8,69,8.63,1,0.125,11.0,0,1,1,0,0.0,0.125,0.125,0.0,,,43,80.0,161,6,1.18,0.15,,124.0,3.0,3.0,0,,,,,,0,,,,,1.0,0.0,0.125,,0.0,,0.1,0.01,20,F,False,False,usa,indianapolis,IND
526184,8,77,9.63,1,0.125,12.0,0,1,1,0,0.0,0.125,0.125,0.0,,,74,184.0,123,6,1.22,0.15,,439.0,6.0,6.0,0,,,,,,0,,,,,1.0,0.0,0.375,,0.333,,0.08,0.03,23,F,False,False,canada,montreal,YMX
543271,9,87,9.67,2,0.222,18.5,2,2,2,0,0.222,0.222,0.222,0.0,1.0,1.0,94,132.0,94,6,1.44,0.32,2123.59,113.0,1.5,2.5,2,7295.78,7777.66,14591.55,2.50,4.00,2,7.0,0.5,1.0,1.5,1.5,0.111,0.111,0.0,0.0,0.1,0.25,0.04,40,F,False,False,usa,honolulu,HNL
521607,8,132,16.5,3,0.375,29.33,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,54,70.0,145,6,1.21,0.45,502.94,122.67,2.33,3.33,3,2582.51,3963.39,7747.54,3.33,5.00,3,8.67,0.0,0.33,1.0,1.0,0.5,0.375,0.5,0.333,0.15,0.08,0.11,41,F,False,False,usa,bakersfield,BFL
373489,9,118,13.11,1,0.111,28.0,1,1,1,0,0.111,0.111,0.111,0.0,1.0,1.0,28,28.0,142,9,0.97,0.11,7451.31,51.0,12.0,13.0,1,10288.14,10288.14,10288.14,13.00,13.00,1,9.0,0.0,3.0,4.0,2.0,0.333,0.444,0.333,0.0,0.22,0.13,0.13,36,F,True,True,usa,wichita,ICT
458919,8,135,16.88,2,0.25,40.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,58,121.0,138,7,1.05,0.26,668.12,149.0,0.5,1.5,2,3718.94,3963.95,7437.88,2.50,3.00,2,11.0,0.0,1.5,1.0,1.0,0.0,0.125,,0.0,,0.05,0.01,36,F,False,False,usa,fresno,FAT
562814,8,72,9.0,1,0.125,16.0,0,1,1,0,0.0,0.125,0.125,0.0,,,22,171.0,157,5,1.34,0.17,,69.0,11.0,11.0,0,,,,,,0,,,,,2.0,0.125,0.25,0.0,0.0,0.1,0.1,0.04,16,M,False,False,usa,new york,JFK
661930,8,97,12.13,1,0.125,17.0,0,1,1,0,0.0,0.125,0.125,0.0,,,68,68.0,68,4,1.79,0.22,,427.0,5.0,5.0,0,,,,,,0,,,,,1.0,0.125,0.0,0.0,,0.2,,0.03,31,F,True,True,usa,stockton,SCK
454264,8,149,18.63,1,0.125,25.0,1,0,1,0,0.125,0.0,0.125,0.0,0.0,1.0,113,179.0,89,7,1.04,0.13,733.54,,,,1,4151.77,4151.77,4151.77,,,1,9.0,1.0,0.0,1.0,,0.375,0.125,0.0,0.0,0.1,0.1,0.05,48,F,False,True,usa,new york,JFK
521748,9,115,12.78,3,0.333,18.33,2,3,3,0,0.222,0.333,0.333,0.0,1.0,1.0,105,156.0,94,6,1.36,0.45,106.16,140.67,3.33,3.33,2,585.81,618.14,1171.62,4.50,7.00,2,7.5,0.0,0.5,1.0,1.33,0.222,0.111,0.0,1.0,0.15,0.2,0.06,39,M,False,False,usa,philadelphia,PNE
539304,8,125,15.63,2,0.25,30.0,0,2,2,0,0.0,0.25,0.25,0.0,,,12,146.0,178,6,1.27,0.32,,171.5,3.5,3.5,0,,,,,,0,,,,,2.0,0.25,0.0,0.0,,0.08,,0.02,17,F,False,False,usa,san jose,SJC
742639,8,113,14.13,2,0.25,20.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,17,17.0,90,3,2.26,0.56,789.48,39.5,2.0,2.5,1,2305.18,2305.18,2305.18,5.00,5.00,1,15.0,0.0,1.0,2.0,1.5,0.25,0.25,0.5,0.5,0.15,0.08,0.06,52,F,True,True,usa,oklahoma city,TIK
495482,9,253,28.11,5,0.556,36.2,4,4,5,0,0.444,0.444,0.556,0.0,0.75,1.0,68,68.0,134,7,1.27,0.71,342.53,155.75,6.25,6.75,4,1940.86,2497.58,7763.42,4.25,6.00,4,9.75,0.25,0.25,1.0,1.0,0.111,0.111,0.0,1.0,0.25,0.15,0.04,35,F,True,False,usa,dallas,DAL
552726,9,76,8.44,1,0.111,10.0,0,1,1,0,0.0,0.111,0.111,0.0,,,24,173.0,160,6,1.47,0.16,,68.0,4.0,4.0,0,,,,,,0,,,,,3.0,0.444,0.111,0.0,0.0,0.13,0.1,0.07,59,F,True,True,canada,victoria,YYJ
195192,8,225,28.13,1,0.125,18.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,60,104.0,139,14,0.57,0.07,394.29,160.0,1.0,1.0,1,1174.42,1174.42,1174.42,3.00,3.00,1,7.0,0.0,0.0,2.0,2.0,0.125,0.125,0.0,0.0,0.1,0.1,0.03,27,F,False,False,usa,chicago,MDW
528777,8,116,14.5,4,0.5,22.75,3,4,4,0,0.375,0.5,0.5,0.0,1.0,0.667,36,88.0,160,6,1.23,0.61,223.61,184.25,3.5,4.0,3,1232.09,2068.93,3696.28,2.50,3.00,3,10.67,0.333,0.67,1.33,1.25,0.125,0.0,1.0,,0.2,,0.03,47,F,True,False,usa,new york,LGA
651201,8,117,14.63,4,0.5,21.0,4,4,4,0,0.5,0.5,0.5,0.0,1.0,1.0,16,16.0,124,4,1.74,0.87,220.0,157.75,1.75,2.75,4,1040.98,1616.12,4163.92,4.00,6.00,4,13.25,0.75,0.0,1.25,1.25,0.125,0.25,0.0,0.5,0.15,0.08,0.04,44,F,False,False,usa,chicago,UGN
481772,8,157,19.63,3,0.375,21.0,1,2,3,0,0.125,0.25,0.375,0.0,0.0,1.0,46,46.0,155,7,1.1,0.41,99.92,201.0,17.0,17.0,1,542.78,542.78,542.78,5.00,5.00,1,7.0,0.0,1.0,1.0,1.0,0.375,0.0,0.333,,0.13,,0.05,33,F,False,False,usa,oakland,OAK
550426,9,142,15.78,4,0.444,27.0,3,4,4,0,0.333,0.444,0.444,0.0,1.0,1.0,47,47.0,138,6,1.46,0.65,101.48,309.5,7.0,9.67,3,528.19,844.29,1584.56,4.00,6.00,3,10.0,0.333,0.0,1.0,1.0,0.333,0.222,0.667,0.5,0.13,0.13,0.07,48,F,True,True,canada,windsor,YQG
585492,8,111,13.88,1,0.125,17.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,9,83.0,159,5,1.43,0.18,682.21,60.0,2.0,3.0,1,3923.68,3923.68,3923.68,4.00,4.00,1,13.0,0.0,0.0,1.0,1.0,0.375,0.0,0.333,,0.1,,0.04,44,F,False,False,usa,new york,LGA
499379,9,137,15.22,2,0.222,27.5,1,2,2,0,0.111,0.222,0.222,0.0,1.0,1.0,48,48.0,155,6,1.29,0.29,499.23,133.5,3.0,3.5,1,2850.86,2850.86,2850.86,1.00,1.00,1,9.0,1.0,0.0,1.0,1.0,0.222,0.333,0.0,0.667,0.15,0.13,0.08,65,F,True,False,usa,reno,RNO
552532,8,156,19.5,2,0.25,22.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,79,122.0,105,6,1.31,0.33,434.76,182.5,2.0,2.0,2,1145.73,1954.7,2291.47,3.00,3.00,2,7.0,0.0,0.5,2.5,2.5,0.125,0.125,0.0,0.0,0.05,0.1,0.02,53,F,True,True,usa,los angeles,LAX
570697,8,139,17.38,1,0.125,33.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,51,118.0,124,5,1.37,0.17,474.29,79.0,3.0,4.0,1,2734.1,2734.1,2734.1,5.00,5.00,1,13.0,1.0,0.0,1.0,1.0,0.125,0.0,0.0,,0.15,,0.02,16,M,False,False,canada,calgary,YYC
546867,8,107,13.38,3,0.375,19.0,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,46,59.0,140,6,1.29,0.48,602.83,290.67,3.33,4.0,3,2487.89,3800.39,7463.68,5.00,8.00,3,7.67,0.333,0.67,1.33,1.33,0.25,0.375,0.0,0.667,0.18,0.08,0.08,51,F,False,False,usa,san francisco,SFO
722939,8,102,12.75,1,0.125,17.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,23,77.0,91,3,2.12,0.27,128.16,172.0,1.0,2.0,1,757.66,757.66,757.66,3.00,3.00,1,11.0,0.0,1.0,1.0,1.0,0.125,0.0,0.0,,0.1,,0.01,43,F,False,True,usa,fresno,FAT
545247,8,136,17.0,1,0.125,29.0,0,1,1,0,0.0,0.125,0.125,0.0,,,31,31.0,156,6,1.29,0.16,,409.0,6.0,6.0,0,,,,,,0,,,,,2.0,0.0,0.0,,,,,0.0,18,M,False,True,usa,santa ana,SNA
639894,8,165,20.63,2,0.25,50.0,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,56,56.0,88,4,1.69,0.42,653.32,192.0,9.5,10.0,1,3242.23,3242.23,3242.23,2.00,2.00,1,7.0,0.0,0.0,1.0,1.0,0.125,0.125,0.0,0.0,0.1,0.05,0.02,43,F,True,True,usa,brownsville,BRO
499990,8,355,44.38,4,0.5,73.0,3,2,3,1,0.375,0.25,0.375,0.125,0.667,1.0,79,79.0,119,6,1.15,0.43,1126.99,231.5,3.5,4.5,3,3378.43,4141.06,10135.29,4.00,8.00,3,11.33,0.333,0.67,1.67,1.0,0.25,0.25,0.0,0.0,0.25,0.1,0.04,36,F,False,False,usa,new york,LGA
544747,8,133,16.63,4,0.5,22.5,3,4,4,0,0.375,0.5,0.5,0.0,1.0,1.0,22,102.0,166,6,1.28,0.64,369.1,184.75,4.0,6.0,3,2119.07,2848.04,6357.21,4.67,10.00,3,11.0,0.333,1.0,1.0,1.0,0.375,0.5,0.333,0.75,0.13,0.1,0.1,33,M,False,False,usa,phoenix,PHX
519091,8,90,11.25,2,0.25,25.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,80,159.0,120,6,1.2,0.3,1587.2,159.0,14.0,14.5,1,3944.39,3944.39,3944.39,3.00,3.00,1,11.0,0.0,1.0,2.0,2.0,0.5,0.125,0.0,0.0,0.13,0.05,0.07,53,F,True,False,usa,san francisco,SFO
529857,9,129,14.33,1,0.111,12.0,0,1,1,0,0.0,0.111,0.111,0.0,,,57,191.0,138,6,1.39,0.15,,224.0,24.0,24.0,0,,,,,,0,,,,,1.0,0.333,0.111,0.0,0.0,0.08,0.1,0.04,68,F,True,False,usa,jacksonville,NIP
519982,8,310,38.75,2,0.25,131.5,1,0,1,1,0.125,0.0,0.125,0.125,0.0,1.0,68,68.0,132,6,1.2,0.15,3288.0,,,,1,10630.44,10630.44,10630.44,16.00,16.00,1,22.0,0.0,1.0,2.0,,0.375,0.125,0.0,0.0,0.15,,0.04,20,F,False,True,usa,memphis,MEM
474007,8,52,6.5,1,0.125,20.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,96,141.0,107,7,1.08,0.14,77.23,146.0,0.0,0.0,1,458.5,458.5,458.5,1.00,1.00,1,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,17,F,False,False,usa,chicago,ORD
553633,9,64,7.11,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,62,,121,6,1.48,0.0,,,,,0,,,,,,0,,,,,,0.333,0.0,0.0,,0.18,,0.06,67,F,False,False,usa,birmingham,BHM
425966,8,94,11.75,2,0.25,19.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,23,156.0,180,8,0.97,0.24,659.34,144.5,1.5,2.5,2,3533.07,3621.35,7066.14,3.50,5.00,2,13.0,0.5,0.5,1.0,1.0,0.0,0.0,,,,,0.0,55,F,True,False,usa,las vegas,LAS
340166,8,88,11.0,1,0.125,13.0,0,1,1,0,0.0,0.125,0.125,0.0,,,38,124.0,161,10,0.8,0.1,,237.0,2.0,2.0,0,,,,,,0,,,,,1.0,0.125,0.125,0.0,0.0,0.1,0.1,0.03,50,M,True,True,usa,san francisco,SFO
515200,8,147,18.38,2,0.25,37.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,74,144.0,128,6,1.19,0.3,812.43,108.5,3.5,4.5,2,2053.32,2865.38,4106.63,5.00,5.00,2,9.5,0.0,0.5,2.0,2.0,0.25,0.375,0.5,0.333,0.1,0.2,0.1,34,F,True,False,usa,mobile,BFM
572176,8,75,9.38,1,0.125,25.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,17,143.0,157,5,1.38,0.17,121.28,92.0,2.0,3.0,1,698.8,698.8,698.8,4.00,4.00,1,13.0,1.0,0.0,1.0,1.0,0.0,0.25,,0.0,,0.15,0.04,71,M,False,False,usa,boston,BOS
519137,9,108,12.0,3,0.333,18.67,3,3,3,0,0.333,0.333,0.333,0.0,1.0,1.0,47,155.0,153,6,1.36,0.45,502.41,191.67,2.67,3.33,2,1906.57,2278.08,5719.71,4.33,7.00,3,11.0,0.333,0.33,1.33,1.33,0.0,0.333,,0.667,,0.12,0.04,49,F,False,False,usa,houston,IAH
618230,8,129,16.13,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,55,,98,5,1.56,0.0,,,,,0,,,,,,0,,,,,,0.0,0.0,,,,,0.0,27,F,True,False,usa,omaha,OMA
543696,8,66,8.25,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,33,,155,6,1.28,0.0,,,,,0,,,,,,0,,,,,,0.125,0.25,0.0,0.0,0.15,0.1,0.04,17,F,False,False,canada,toronto,YYZ
513546,8,40,5.0,0,0.0,,0,0,0,0,0.0,0.0,0.0,0.0,,,24,,179,6,1.19,0.0,,,,,0,,,,,,0,,,,,,0.125,0.125,0.0,0.0,0.1,0.05,0.02,44,F,False,False,usa,louisville,LOU
584247,8,92,11.5,3,0.375,22.67,3,3,3,0,0.375,0.375,0.375,0.0,1.0,1.0,36,112.0,133,5,1.42,0.53,658.89,329.67,1.0,2.0,3,2905.81,3168.9,8717.42,2.33,5.00,3,9.0,0.0,0.67,1.33,1.33,0.125,0.0,0.0,,0.15,,0.02,38,F,False,False,canada,calgary,YYC
569180,8,124,15.5,3,0.375,23.67,2,2,3,0,0.25,0.25,0.375,0.0,0.5,1.0,24,24.0,152,5,1.36,0.51,674.83,411.0,4.0,4.5,1,3421.82,3674.04,6843.63,2.50,3.00,2,11.0,0.0,1.5,1.0,1.0,0.125,0.125,0.0,0.0,0.1,0.05,0.02,44,F,False,True,usa,washington,IAD
541352,8,125,15.63,2,0.25,27.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,82,82.0,107,6,1.27,0.32,89.4,325.0,4.0,4.0,2,512.86,585.84,1025.73,5.00,6.00,2,8.0,0.0,0.5,1.0,1.0,0.25,0.0,0.0,,0.2,,0.05,43,F,True,True,usa,portland,PWM
635587,8,111,13.88,2,0.25,25.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,32,130.0,114,4,1.67,0.42,408.37,115.0,3.0,3.5,2,2325.7,2339.58,4651.4,4.50,5.00,2,11.5,0.5,0.0,1.0,1.0,0.25,0.0,0.5,,0.1,,0.03,50,F,False,False,canada,edmonton,YXD
556138,8,227,28.38,4,0.5,24.0,3,4,4,0,0.375,0.5,0.5,0.0,1.0,1.0,81,81.0,101,6,1.32,0.66,260.46,93.75,3.75,4.0,3,1481.3,2125.86,4443.91,5.67,8.00,3,8.67,0.0,0.67,1.0,1.0,0.0,0.0,,,,,0.0,36,F,False,False,usa,tulsa,TUL
575433,8,167,20.88,3,0.375,19.67,2,3,3,0,0.25,0.375,0.375,0.0,1.0,1.0,9,9.0,164,5,1.39,0.52,545.17,346.33,2.67,3.33,1,3155.34,3710.98,6310.68,3.00,4.00,2,13.5,0.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,55,F,True,False,usa,los angeles,LAX
563956,8,112,14.0,2,0.25,32.5,2,2,2,0,0.25,0.25,0.25,0.0,1.0,0.5,25,132.0,153,5,1.35,0.34,295.4,181.5,2.0,3.0,2,1786.34,2467.6,3572.68,3.00,3.00,2,8.0,0.5,0.5,1.5,1.5,0.125,0.0,0.0,,0.1,,0.01,46,F,False,False,usa,minneapolis,MSP
543437,9,143,15.89,2,0.222,26.0,1,2,2,0,0.111,0.222,0.222,0.0,1.0,1.0,24,125.0,164,6,1.44,0.32,347.33,167.0,1.5,1.5,1,1850.95,1850.95,1850.95,3.00,3.00,1,7.0,0.0,0.0,1.0,1.5,0.111,0.111,0.0,1.0,0.05,0.15,0.02,34,F,False,False,usa,san diego,SAN
517393,8,110,13.75,1,0.125,24.0,1,1,1,0,0.125,0.125,0.125,0.0,1.0,1.0,47,200.0,154,6,1.2,0.15,333.55,62.0,4.0,4.0,1,1986.6,1986.6,1986.6,5.00,5.00,1,7.0,0.0,0.0,1.0,1.0,0.0,0.125,,0.0,,0.1,0.01,35,F,False,False,usa,shreveport,BAD
520063,11,161,14.64,2,0.182,24.5,2,2,2,0,0.182,0.182,0.182,0.0,1.0,1.0,28,152.0,172,6,1.66,0.3,261.29,70.0,1.0,1.5,2,1450.71,2569.31,2901.42,3.00,4.00,2,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,0.0,36,F,False,True,usa,san antonio,SKF
517119,8,126,15.75,4,0.5,26.75,3,4,4,0,0.375,0.5,0.5,0.0,1.0,1.0,65,114.0,136,6,1.2,0.6,242.88,123.5,5.5,6.25,3,1382.89,3264.25,4148.68,5.00,8.00,3,9.33,0.0,0.67,1.0,1.0,0.25,0.125,0.5,0.0,0.08,0.05,0.03,45,F,False,True,usa,columbus,CMH
517931,9,132,14.67,5,0.556,20.8,3,5,5,0,0.333,0.556,0.556,0.0,1.0,0.667,41,41.0,160,6,1.35,0.75,364.08,285.0,4.6,5.0,3,2655.31,4019.63,7965.93,4.00,5.00,3,9.33,0.333,0.67,1.0,1.2,0.111,0.111,0.0,1.0,0.05,0.05,0.01,36,F,False,False,usa,philadelphia,PHL
566312,8,90,11.25,2,0.25,20.5,1,2,2,0,0.125,0.25,0.25,0.0,1.0,1.0,106,106.0,71,5,1.36,0.34,324.65,161.0,4.0,4.5,1,1741.02,1741.02,1741.02,2.00,2.00,1,10.0,0.0,1.0,1.0,1.5,0.5,0.25,0.25,0.0,0.11,0.1,0.08,17,F,False,False,canada,vancouver,YVR
501947,10,404,40.4,6,0.6,61.0,4,4,5,1,0.4,0.4,0.5,0.1,0.75,1.0,20,81.0,184,6,1.44,0.72,314.96,386.75,1.5,1.75,4,1718.89,3623.04,6875.55,2.00,4.00,4,9.25,0.5,0.25,1.0,1.0,0.2,0.3,0.5,0.0,0.2,0.13,0.05,51,F,True,True,canada,toronto,YKZ
518963,8,73,9.13,2,0.25,20.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,0.5,8,175.0,192,6,1.2,0.3,164.18,133.0,2.5,3.0,2,1723.05,2950.38,3446.1,4.00,4.00,2,7.5,0.0,0.0,1.0,1.0,0.375,0.0,0.0,,0.2,,0.08,30,F,False,True,usa,san jose,SJC
526409,8,160,20.0,4,0.5,35.25,4,3,4,0,0.5,0.375,0.5,0.0,0.75,1.0,11,11.0,186,6,1.22,0.61,390.76,136.33,2.33,3.0,4,2215.22,3880.21,8860.87,3.25,5.00,4,7.75,0.25,0.5,1.0,1.0,0.0,0.0,,,,,0.0,52,M,False,False,usa,riverside,RIV
527158,8,174,21.75,4,0.5,27.25,3,3,3,1,0.375,0.375,0.375,0.125,1.0,1.0,33,93.0,163,6,1.23,0.46,1388.23,212.33,4.0,4.67,3,4247.02,10327.03,12741.06,5.33,10.00,3,9.67,0.667,1.0,2.0,1.67,0.25,0.125,0.0,0.0,0.15,,0.02,50,F,True,False,canada,victoria,YYJ
545758,8,109,13.63,2,0.25,27.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,79,91.0,108,6,1.29,0.32,486.42,163.5,3.0,4.0,2,2807.43,2952.05,5614.87,4.50,6.00,2,11.0,0.5,0.5,1.0,1.0,0.125,0.25,1.0,0.0,0.15,0.13,0.05,30,M,True,False,canada,edmonton,YED
659744,8,119,14.88,4,0.5,23.0,2,4,4,0,0.25,0.5,0.5,0.0,1.0,1.0,19,19.0,118,4,1.77,0.89,301.02,202.25,5.5,6.0,2,1767.59,2974.37,3535.19,3.00,4.00,2,12.0,0.0,0.0,1.0,1.0,0.0,0.25,,0.5,,0.1,0.03,47,F,True,True,canada,montreal,YMX
590130,8,95,11.88,2,0.25,19.0,2,2,2,0,0.25,0.25,0.25,0.0,1.0,1.0,35,35.0,131,5,1.44,0.36,506.66,163.0,1.0,2.0,2,2850.43,3010.21,5700.86,2.50,3.00,2,11.5,0.5,0.0,1.0,1.0,0.375,0.125,0.333,1.0,0.12,0.15,0.06,58,F,False,False,usa,austin,AUS
469237,8,90,11.25,1,0.125,16.0,0,1,1,0,0.0,0.125,0.125,0.0,,,26,203.0,177,7,1.07,0.13,,256.0,3.0,3.0,0,,,,,,0,,,,,2.0,0.25,0.125,0.0,0.0,0.13,0.25,0.06,16,F,False,True,usa,new york,LGA
